Data;HoraMinutoSegundo;Milissegundos;MensagensEnviadas;ComandoExecutado
2024-01-05;03:22:06;694;297;python3 -m app.rabbit_publisher 297
2024-01-05;03:22:16;860;178;python3 -m app.rabbit_publisher 178
2024-01-05;03:22:27;030;192;python3 -m app.rabbit_publisher 192
2024-01-05;03:22:37;200;238;python3 -m app.rabbit_publisher 238
2024-01-05;03:22:47;365;155;python3 -m app.rabbit_publisher 155
2024-01-05;03:22:57;534;208;python3 -m app.rabbit_publisher 208
2024-01-05;03:23:07;681;176;python3 -m app.rabbit_publisher 176
2024-01-05;03:23:17;827;205;python3 -m app.rabbit_publisher 205
2024-01-05;03:23:27;972;286;python3 -m app.rabbit_publisher 286
2024-01-05;03:23:38;128;134;python3 -m app.rabbit_publisher 134
2024-01-05;03:23:48;280;210;python3 -m app.rabbit_publisher 210
2024-01-05;03:23:58;429;158;python3 -m app.rabbit_publisher 158
2024-01-05;03:24:08;571;114;python3 -m app.rabbit_publisher 114
2024-01-05;03:24:18;707;120;python3 -m app.rabbit_publisher 120
2024-01-05;03:24:28;848;174;python3 -m app.rabbit_publisher 174
2024-01-05;03:24:39;021;302;python3 -m app.rabbit_publisher 302
2024-01-05;03:24:49;178;222;python3 -m app.rabbit_publisher 222
2024-01-05;03:24:59;335;305;python3 -m app.rabbit_publisher 305
2024-01-05;03:25:09;507;109;python3 -m app.rabbit_publisher 109
2024-01-05;03:25:19;645;312;python3 -m app.rabbit_publisher 312
2024-01-05;03:25:29;803;149;python3 -m app.rabbit_publisher 149
2024-01-05;03:25:39;944;253;python3 -m app.rabbit_publisher 253
2024-01-05;03:25:50;099;115;python3 -m app.rabbit_publisher 115
2024-01-05;03:26:00;235;283;python3 -m app.rabbit_publisher 283
2024-01-05;03:26:10;390;336;python3 -m app.rabbit_publisher 336
2024-01-05;03:26:20;555;102;python3 -m app.rabbit_publisher 102
2024-01-05;03:26:30;701;249;python3 -m app.rabbit_publisher 249
2024-01-05;03:26:40;865;134;python3 -m app.rabbit_publisher 134
2024-01-05;03:26:51;014;152;python3 -m app.rabbit_publisher 152
2024-01-05;03:27:01;159;151;python3 -m app.rabbit_publisher 151
2024-01-05;03:27:11;301;243;python3 -m app.rabbit_publisher 243
2024-01-05;03:27:21;455;334;python3 -m app.rabbit_publisher 334
2024-01-05;03:27:31;621;174;python3 -m app.rabbit_publisher 174
2024-01-05;03:27:41;765;322;python3 -m app.rabbit_publisher 322
2024-01-05;03:27:51;924;237;python3 -m app.rabbit_publisher 237
2024-01-05;03:28:02;077;276;python3 -m app.rabbit_publisher 276
2024-01-05;03:28:12;233;302;python3 -m app.rabbit_publisher 302
2024-01-05;03:28:22;391;178;python3 -m app.rabbit_publisher 178
2024-01-05;03:28:32;537;260;python3 -m app.rabbit_publisher 260
2024-01-05;03:28:42;689;229;python3 -m app.rabbit_publisher 229
2024-01-05;03:28:52;837;304;python3 -m app.rabbit_publisher 304
2024-01-05;03:29:02;995;277;python3 -m app.rabbit_publisher 277
2024-01-05;03:29:13;152;124;python3 -m app.rabbit_publisher 124
2024-01-05;03:29:23;289;267;python3 -m app.rabbit_publisher 267
2024-01-05;03:29:33;442;215;python3 -m app.rabbit_publisher 215
2024-01-05;03:29:43;590;234;python3 -m app.rabbit_publisher 234
2024-01-05;03:29:53;742;224;python3 -m app.rabbit_publisher 224
2024-01-05;03:30:03;890;215;python3 -m app.rabbit_publisher 215
2024-01-05;03:30:14;040;115;python3 -m app.rabbit_publisher 115
2024-01-05;03:30:24;178;309;python3 -m app.rabbit_publisher 309
2024-01-05;03:30:34;338;341;python3 -m app.rabbit_publisher 341
2024-01-05;03:30:44;501;105;python3 -m app.rabbit_publisher 105
2024-01-05;03:30:54;645;188;python3 -m app.rabbit_publisher 188
2024-01-05;03:31:04;796;302;python3 -m app.rabbit_publisher 302
2024-01-05;03:31:14;962;233;python3 -m app.rabbit_publisher 233
2024-01-05;03:31:25;135;319;python3 -m app.rabbit_publisher 319
2024-01-05;03:31:35;298;328;python3 -m app.rabbit_publisher 328
2024-01-05;03:31:45;460;150;python3 -m app.rabbit_publisher 150
2024-01-05;03:31:55;615;212;python3 -m app.rabbit_publisher 212
2024-01-05;03:32:05;782;348;python3 -m app.rabbit_publisher 348
2024-01-05;03:32:15;948;136;python3 -m app.rabbit_publisher 136
2024-01-05;03:32:26;114;323;python3 -m app.rabbit_publisher 323
2024-01-05;03:32:36;273;132;python3 -m app.rabbit_publisher 132
2024-01-05;03:32:46;412;142;python3 -m app.rabbit_publisher 142
2024-01-05;03:32:56;575;253;python3 -m app.rabbit_publisher 253
2024-01-05;03:33:06;731;104;python3 -m app.rabbit_publisher 104
2024-01-05;03:33:16;873;163;python3 -m app.rabbit_publisher 163
2024-01-05;03:33:27;024;281;python3 -m app.rabbit_publisher 281
2024-01-05;03:33:37;182;181;python3 -m app.rabbit_publisher 181
2024-01-05;03:33:47;350;164;python3 -m app.rabbit_publisher 164
2024-01-05;03:33:57;507;124;python3 -m app.rabbit_publisher 124
2024-01-05;03:34:07;650;145;python3 -m app.rabbit_publisher 145
2024-01-05;03:34:17;790;144;python3 -m app.rabbit_publisher 144
2024-01-05;03:34:27;930;109;python3 -m app.rabbit_publisher 109
2024-01-05;03:34:38;067;341;python3 -m app.rabbit_publisher 341
2024-01-05;03:34:48;230;211;python3 -m app.rabbit_publisher 211
2024-01-05;03:34:58;375;265;python3 -m app.rabbit_publisher 265
2024-01-05;03:35:08;529;210;python3 -m app.rabbit_publisher 210
2024-01-05;03:35:18;680;133;python3 -m app.rabbit_publisher 133
2024-01-05;03:35:28;821;134;python3 -m app.rabbit_publisher 134
2024-01-05;03:35:38;983;310;python3 -m app.rabbit_publisher 310
2024-01-05;03:35:49;151;128;python3 -m app.rabbit_publisher 128
2024-01-05;03:35:59;292;287;python3 -m app.rabbit_publisher 287
2024-01-05;03:36:09;482;281;python3 -m app.rabbit_publisher 281
2024-01-05;03:36:19;655;319;python3 -m app.rabbit_publisher 319
2024-01-05;03:36:29;833;322;python3 -m app.rabbit_publisher 322
2024-01-05;03:36:39;996;170;python3 -m app.rabbit_publisher 170
2024-01-05;03:36:50;151;254;python3 -m app.rabbit_publisher 254
2024-01-05;03:37:00;321;214;python3 -m app.rabbit_publisher 214
2024-01-05;03:37:10;503;312;python3 -m app.rabbit_publisher 312
2024-01-05;03:37:20;680;214;python3 -m app.rabbit_publisher 214
2024-01-05;03:37:30;847;250;python3 -m app.rabbit_publisher 250
2024-01-05;03:37:41;025;174;python3 -m app.rabbit_publisher 174
2024-01-05;03:37:51;194;266;python3 -m app.rabbit_publisher 266
2024-01-05;03:38:01;350;101;python3 -m app.rabbit_publisher 101
2024-01-05;03:38:11;507;116;python3 -m app.rabbit_publisher 116
2024-01-05;03:38:21;655;326;python3 -m app.rabbit_publisher 326
2024-01-05;03:38:31;826;120;python3 -m app.rabbit_publisher 120
2024-01-05;03:38:41;986;313;python3 -m app.rabbit_publisher 313
2024-01-05;03:38:52;162;298;python3 -m app.rabbit_publisher 298
2024-01-05;03:39:02;346;189;python3 -m app.rabbit_publisher 189
2024-01-05;03:39:12;509;138;python3 -m app.rabbit_publisher 138
2024-01-05;03:39:22;671;281;python3 -m app.rabbit_publisher 281
2024-01-05;03:39:32;834;232;python3 -m app.rabbit_publisher 232
2024-01-05;03:39:42;988;186;python3 -m app.rabbit_publisher 186
2024-01-05;03:39:53;145;339;python3 -m app.rabbit_publisher 339
2024-01-05;03:40:03;335;126;python3 -m app.rabbit_publisher 126
2024-01-05;03:40:13;492;101;python3 -m app.rabbit_publisher 101
2024-01-05;03:40:23;640;307;python3 -m app.rabbit_publisher 307
2024-01-05;03:40:33;796;271;python3 -m app.rabbit_publisher 271
2024-01-05;03:40:43;951;251;python3 -m app.rabbit_publisher 251
2024-01-05;03:40:54;127;329;python3 -m app.rabbit_publisher 329
2024-01-05;03:41:04;285;261;python3 -m app.rabbit_publisher 261
2024-01-05;03:41:14;448;106;python3 -m app.rabbit_publisher 106
2024-01-05;03:41:24;601;334;python3 -m app.rabbit_publisher 334
2024-01-05;03:41:34;767;221;python3 -m app.rabbit_publisher 221
2024-01-05;03:41:44;917;231;python3 -m app.rabbit_publisher 231
2024-01-05;03:41:55;081;333;python3 -m app.rabbit_publisher 333
2024-01-05;03:42:05;287;265;python3 -m app.rabbit_publisher 265
2024-01-05;03:42:15;440;215;python3 -m app.rabbit_publisher 215
2024-01-05;03:42:25;589;108;python3 -m app.rabbit_publisher 108
2024-01-05;03:42:35;745;231;python3 -m app.rabbit_publisher 231
2024-01-05;03:42:45;954;280;python3 -m app.rabbit_publisher 280
2024-01-05;03:42:56;116;143;python3 -m app.rabbit_publisher 143
2024-01-05;03:43:06;259;271;python3 -m app.rabbit_publisher 271
2024-01-05;03:43:16;549;286;python3 -m app.rabbit_publisher 286
2024-01-05;03:43:26;732;209;python3 -m app.rabbit_publisher 209
2024-01-05;03:43:36;890;208;python3 -m app.rabbit_publisher 208
2024-01-05;03:43:47;052;201;python3 -m app.rabbit_publisher 201
2024-01-05;03:43:57;211;334;python3 -m app.rabbit_publisher 334
2024-01-05;03:44:07;395;171;python3 -m app.rabbit_publisher 171
2024-01-05;03:44:17;538;186;python3 -m app.rabbit_publisher 186
2024-01-05;03:44:27;688;316;python3 -m app.rabbit_publisher 316
2024-01-05;03:44:37;865;341;python3 -m app.rabbit_publisher 341
2024-01-05;03:44:48;051;258;python3 -m app.rabbit_publisher 258
2024-01-05;03:44:58;227;277;python3 -m app.rabbit_publisher 277
2024-01-05;03:45:08;391;234;python3 -m app.rabbit_publisher 234
2024-01-05;03:45:18;541;237;python3 -m app.rabbit_publisher 237
2024-01-05;03:45:28;696;178;python3 -m app.rabbit_publisher 178
2024-01-05;03:45:38;858;253;python3 -m app.rabbit_publisher 253
2024-01-05;03:45:49;009;103;python3 -m app.rabbit_publisher 103
2024-01-05;03:45:59;147;304;python3 -m app.rabbit_publisher 304
2024-01-05;03:46:09;317;269;python3 -m app.rabbit_publisher 269
2024-01-05;03:46:19;491;275;python3 -m app.rabbit_publisher 275
2024-01-05;03:46:29;675;217;python3 -m app.rabbit_publisher 217
2024-01-05;03:46:39;823;295;python3 -m app.rabbit_publisher 295
2024-01-05;03:46:49;979;342;python3 -m app.rabbit_publisher 342
2024-01-05;03:47:00;156;314;python3 -m app.rabbit_publisher 314
2024-01-05;03:47:10;340;133;python3 -m app.rabbit_publisher 133
2024-01-05;03:47:20;480;323;python3 -m app.rabbit_publisher 323
2024-01-05;03:47:30;640;143;python3 -m app.rabbit_publisher 143
2024-01-05;03:47:40;814;342;python3 -m app.rabbit_publisher 342
2024-01-05;03:47:51;006;301;python3 -m app.rabbit_publisher 301
2024-01-05;03:48:01;174;333;python3 -m app.rabbit_publisher 333
2024-01-05;03:48:11;338;205;python3 -m app.rabbit_publisher 205
2024-01-05;03:48:21;505;147;python3 -m app.rabbit_publisher 147
2024-01-05;03:48:31;651;135;python3 -m app.rabbit_publisher 135
2024-01-05;03:48:41;791;113;python3 -m app.rabbit_publisher 113
2024-01-05;03:48:51;949;149;python3 -m app.rabbit_publisher 149
2024-01-05;03:49:02;096;204;python3 -m app.rabbit_publisher 204
2024-01-05;03:49:12;241;240;python3 -m app.rabbit_publisher 240
2024-01-05;03:49:22;391;284;python3 -m app.rabbit_publisher 284
2024-01-05;03:49:32;557;280;python3 -m app.rabbit_publisher 280
2024-01-05;03:49:42;735;328;python3 -m app.rabbit_publisher 328
2024-01-05;03:49:52;897;211;python3 -m app.rabbit_publisher 211
2024-01-05;03:50:03;147;337;python3 -m app.rabbit_publisher 337
2024-01-05;03:50:13;327;334;python3 -m app.rabbit_publisher 334
2024-01-05;03:50:23;511;324;python3 -m app.rabbit_publisher 324
2024-01-05;03:50:33;829;339;python3 -m app.rabbit_publisher 339
2024-01-05;03:50:44;009;335;python3 -m app.rabbit_publisher 335
2024-01-05;03:50:54;194;202;python3 -m app.rabbit_publisher 202
2024-01-05;03:51:04;358;299;python3 -m app.rabbit_publisher 299
2024-01-05;03:51:14;537;310;python3 -m app.rabbit_publisher 310
2024-01-05;03:51:24;725;187;python3 -m app.rabbit_publisher 187
2024-01-05;03:51:34;873;184;python3 -m app.rabbit_publisher 184
2024-01-05;03:51:45;025;246;python3 -m app.rabbit_publisher 246
2024-01-05;03:51:55;185;263;python3 -m app.rabbit_publisher 263
2024-01-05;03:52:05;411;298;python3 -m app.rabbit_publisher 298
2024-01-05;03:52:15;581;179;python3 -m app.rabbit_publisher 179
2024-01-05;03:52:25;741;185;python3 -m app.rabbit_publisher 185
2024-01-05;03:52:35;924;191;python3 -m app.rabbit_publisher 191
2024-01-05;03:52:46;108;313;python3 -m app.rabbit_publisher 313
2024-01-05;03:52:56;271;247;python3 -m app.rabbit_publisher 247
2024-01-05;03:53:06;427;282;python3 -m app.rabbit_publisher 282
2024-01-05;03:53:16;589;293;python3 -m app.rabbit_publisher 293
2024-01-05;03:53:26;754;198;python3 -m app.rabbit_publisher 198
2024-01-05;03:53:36;908;281;python3 -m app.rabbit_publisher 281
2024-01-05;03:53:47;076;244;python3 -m app.rabbit_publisher 244
2024-01-05;03:53:57;233;131;python3 -m app.rabbit_publisher 131
2024-01-05;03:54:07;390;332;python3 -m app.rabbit_publisher 332
2024-01-05;03:54:17;566;329;python3 -m app.rabbit_publisher 329
2024-01-05;03:54:27;733;124;python3 -m app.rabbit_publisher 124
2024-01-05;03:54:37;889;342;python3 -m app.rabbit_publisher 342
2024-01-05;03:54:48;122;233;python3 -m app.rabbit_publisher 233
2024-01-05;03:54:58;291;251;python3 -m app.rabbit_publisher 251
2024-01-05;03:55:08;444;266;python3 -m app.rabbit_publisher 266
2024-01-05;03:55:18;597;110;python3 -m app.rabbit_publisher 110
2024-01-05;03:55:28;735;140;python3 -m app.rabbit_publisher 140
2024-01-05;03:55:38;874;332;python3 -m app.rabbit_publisher 332
2024-01-05;03:55:49;049;113;python3 -m app.rabbit_publisher 113
2024-01-05;03:55:59;185;178;python3 -m app.rabbit_publisher 178
2024-01-05;03:56:09;331;156;python3 -m app.rabbit_publisher 156
2024-01-05;03:56:19;485;171;python3 -m app.rabbit_publisher 171
2024-01-05;03:56:29;630;222;python3 -m app.rabbit_publisher 222
2024-01-05;03:56:39;781;110;python3 -m app.rabbit_publisher 110
2024-01-05;03:56:49;917;344;python3 -m app.rabbit_publisher 344
2024-01-05;03:57:00;078;154;python3 -m app.rabbit_publisher 154
2024-01-05;03:57:10;223;319;python3 -m app.rabbit_publisher 319
2024-01-05;03:57:20;384;327;python3 -m app.rabbit_publisher 327
2024-01-05;03:57:30;545;308;python3 -m app.rabbit_publisher 308
2024-01-05;03:57:40;715;231;python3 -m app.rabbit_publisher 231
2024-01-05;03:57:50;875;101;python3 -m app.rabbit_publisher 101
2024-01-05;03:58:01;020;297;python3 -m app.rabbit_publisher 297
2024-01-05;03:58:11;182;310;python3 -m app.rabbit_publisher 310
2024-01-05;03:58:21;342;127;python3 -m app.rabbit_publisher 127
2024-01-05;03:58:31;481;249;python3 -m app.rabbit_publisher 249
2024-01-05;03:58:41;633;248;python3 -m app.rabbit_publisher 248
2024-01-05;03:58:51;788;121;python3 -m app.rabbit_publisher 121
2024-01-05;03:59:01;929;135;python3 -m app.rabbit_publisher 135
2024-01-05;03:59:12;073;215;python3 -m app.rabbit_publisher 215
2024-01-05;03:59:22;221;198;python3 -m app.rabbit_publisher 198
2024-01-05;03:59:32;368;320;python3 -m app.rabbit_publisher 320
2024-01-05;03:59:42;527;283;python3 -m app.rabbit_publisher 283
2024-01-05;03:59:52;686;131;python3 -m app.rabbit_publisher 131
2024-01-05;04:00:02;825;250;python3 -m app.rabbit_publisher 250
2024-01-05;04:00:12;983;198;python3 -m app.rabbit_publisher 198
2024-01-05;04:00:23;150;276;python3 -m app.rabbit_publisher 276
2024-01-05;04:00:33;306;106;python3 -m app.rabbit_publisher 106
2024-01-05;04:00:43;441;123;python3 -m app.rabbit_publisher 123
2024-01-05;04:00:53;582;271;python3 -m app.rabbit_publisher 271
2024-01-05;04:01:03;738;122;python3 -m app.rabbit_publisher 122
2024-01-05;04:01:13;875;213;python3 -m app.rabbit_publisher 213
2024-01-05;04:01:24;023;224;python3 -m app.rabbit_publisher 224
2024-01-05;04:01:34;173;236;python3 -m app.rabbit_publisher 236
2024-01-05;04:01:44;323;249;python3 -m app.rabbit_publisher 249
2024-01-05;04:01:54;475;161;python3 -m app.rabbit_publisher 161
2024-01-05;04:02:04;639;262;python3 -m app.rabbit_publisher 262
2024-01-05;04:02:14;793;154;python3 -m app.rabbit_publisher 154
2024-01-05;04:02:24;934;312;python3 -m app.rabbit_publisher 312
2024-01-05;04:02:35;154;158;python3 -m app.rabbit_publisher 158
2024-01-05;04:02:45;298;310;python3 -m app.rabbit_publisher 310
2024-01-05;04:02:55;461;283;python3 -m app.rabbit_publisher 283
2024-01-05;04:03:05;620;271;python3 -m app.rabbit_publisher 271
2024-01-05;04:03:15;777;242;python3 -m app.rabbit_publisher 242
2024-01-05;04:03:25;954;185;python3 -m app.rabbit_publisher 185
2024-01-05;04:03:36;154;167;python3 -m app.rabbit_publisher 167
2024-01-05;04:03:46;301;194;python3 -m app.rabbit_publisher 194
2024-01-05;04:03:56;445;230;python3 -m app.rabbit_publisher 230
2024-01-05;04:04:06;600;110;python3 -m app.rabbit_publisher 110
2024-01-05;04:04:16;739;245;python3 -m app.rabbit_publisher 245
2024-01-05;04:04:26;894;259;python3 -m app.rabbit_publisher 259
2024-01-05;04:04:37;050;276;python3 -m app.rabbit_publisher 276
2024-01-05;04:04:47;232;348;python3 -m app.rabbit_publisher 348
2024-01-05;04:04:57;426;184;python3 -m app.rabbit_publisher 184
2024-01-05;04:05:07;591;245;python3 -m app.rabbit_publisher 245
2024-01-05;04:05:17;750;182;python3 -m app.rabbit_publisher 182
2024-01-05;04:05:27;898;241;python3 -m app.rabbit_publisher 241
2024-01-05;04:05:38;050;213;python3 -m app.rabbit_publisher 213
2024-01-05;04:05:48;222;282;python3 -m app.rabbit_publisher 282
2024-01-05;04:05:58;407;239;python3 -m app.rabbit_publisher 239
2024-01-05;04:06:08;583;315;python3 -m app.rabbit_publisher 315
2024-01-05;04:06:18;774;193;python3 -m app.rabbit_publisher 193
2024-01-05;04:06:28;918;326;python3 -m app.rabbit_publisher 326
2024-01-05;04:06:39;089;283;python3 -m app.rabbit_publisher 283
2024-01-05;04:06:49;265;201;python3 -m app.rabbit_publisher 201
2024-01-05;04:06:59;420;167;python3 -m app.rabbit_publisher 167
2024-01-05;04:07:09;595;275;python3 -m app.rabbit_publisher 275
2024-01-05;04:07:19;762;195;python3 -m app.rabbit_publisher 195
2024-01-05;04:07:29;914;302;python3 -m app.rabbit_publisher 302
2024-01-05;04:07:40;112;271;python3 -m app.rabbit_publisher 271
2024-01-05;04:07:50;269;129;python3 -m app.rabbit_publisher 129
2024-01-05;04:08:00;417;168;python3 -m app.rabbit_publisher 168
2024-01-05;04:08:10;590;179;python3 -m app.rabbit_publisher 179
2024-01-05;04:08:20;735;139;python3 -m app.rabbit_publisher 139
2024-01-05;04:08:30;887;190;python3 -m app.rabbit_publisher 190
2024-01-05;04:08:41;046;102;python3 -m app.rabbit_publisher 102
2024-01-05;04:08:51;357;189;python3 -m app.rabbit_publisher 189
2024-01-05;04:09:01;504;218;python3 -m app.rabbit_publisher 218
2024-01-05;04:09:11;653;253;python3 -m app.rabbit_publisher 253
2024-01-05;04:09:21;803;259;python3 -m app.rabbit_publisher 259
2024-01-05;04:09:31;963;146;python3 -m app.rabbit_publisher 146
2024-01-05;04:09:42;105;330;python3 -m app.rabbit_publisher 330
2024-01-05;04:09:52;275;248;python3 -m app.rabbit_publisher 248
2024-01-05;04:10:02;423;186;python3 -m app.rabbit_publisher 186
2024-01-05;04:10:12;568;200;python3 -m app.rabbit_publisher 200
2024-01-05;04:10:22;714;217;python3 -m app.rabbit_publisher 217
2024-01-05;04:10:32;864;287;python3 -m app.rabbit_publisher 287
2024-01-05;04:10:43;019;231;python3 -m app.rabbit_publisher 231
2024-01-05;04:10:53;173;221;python3 -m app.rabbit_publisher 221
2024-01-05;04:11:03;321;259;python3 -m app.rabbit_publisher 259
2024-01-05;04:11:13;486;106;python3 -m app.rabbit_publisher 106
2024-01-05;04:11:23;625;342;python3 -m app.rabbit_publisher 342
2024-01-05;04:11:33;784;233;python3 -m app.rabbit_publisher 233
2024-01-05;04:11:43;945;157;python3 -m app.rabbit_publisher 157
2024-01-05;04:11:54;087;135;python3 -m app.rabbit_publisher 135
2024-01-05;04:12:04;226;168;python3 -m app.rabbit_publisher 168
2024-01-05;04:12:14;370;331;python3 -m app.rabbit_publisher 331
2024-01-05;04:12:24;531;263;python3 -m app.rabbit_publisher 263
2024-01-05;04:12:34;686;322;python3 -m app.rabbit_publisher 322
2024-01-05;04:12:44;845;342;python3 -m app.rabbit_publisher 342
2024-01-05;04:12:55;016;154;python3 -m app.rabbit_publisher 154
2024-01-05;04:13:05;221;340;python3 -m app.rabbit_publisher 340
2024-01-05;04:13:15;383;161;python3 -m app.rabbit_publisher 161
2024-01-05;04:13:25;527;199;python3 -m app.rabbit_publisher 199
2024-01-05;04:13:35;676;323;python3 -m app.rabbit_publisher 323
2024-01-05;04:13:45;840;248;python3 -m app.rabbit_publisher 248
