Data;HoraMinutoSegundo;Milissegundos;MensagensEnviadas;ComandoExecutado
2024-01-06;16:33:40;295;300;python3 -m app.rabbit_publisher 300
2024-01-06;16:33:50;454;130;python3 -m app.rabbit_publisher 130
2024-01-06;16:34:00;594;230;python3 -m app.rabbit_publisher 230
2024-01-06;16:34:10;741;269;python3 -m app.rabbit_publisher 269
2024-01-06;16:34:20;898;310;python3 -m app.rabbit_publisher 310
2024-01-06;16:34:31;077;288;python3 -m app.rabbit_publisher 288
2024-01-06;16:34:41;256;308;python3 -m app.rabbit_publisher 308
2024-01-06;16:34:51;416;283;python3 -m app.rabbit_publisher 283
2024-01-06;16:35:01;571;115;python3 -m app.rabbit_publisher 115
2024-01-06;16:35:11;713;264;python3 -m app.rabbit_publisher 264
2024-01-06;16:35:21;895;112;python3 -m app.rabbit_publisher 112
2024-01-06;16:35:32;035;268;python3 -m app.rabbit_publisher 268
2024-01-06;16:35:42;223;104;python3 -m app.rabbit_publisher 104
2024-01-06;16:35:52;378;284;python3 -m app.rabbit_publisher 284
2024-01-06;16:36:02;559;212;python3 -m app.rabbit_publisher 212
2024-01-06;16:36:12;706;148;python3 -m app.rabbit_publisher 148
2024-01-06;16:36:22;847;253;python3 -m app.rabbit_publisher 253
2024-01-06;16:36:33;000;319;python3 -m app.rabbit_publisher 319
2024-01-06;16:36:43;159;203;python3 -m app.rabbit_publisher 203
2024-01-06;16:36:53;304;157;python3 -m app.rabbit_publisher 157
2024-01-06;16:37:03;448;270;python3 -m app.rabbit_publisher 270
2024-01-06;16:37:13;600;233;python3 -m app.rabbit_publisher 233
2024-01-06;16:37:23;750;317;python3 -m app.rabbit_publisher 317
2024-01-06;16:37:33;912;110;python3 -m app.rabbit_publisher 110
2024-01-06;16:37:44;050;161;python3 -m app.rabbit_publisher 161
2024-01-06;16:37:54;192;232;python3 -m app.rabbit_publisher 232
2024-01-06;16:38:04;342;272;python3 -m app.rabbit_publisher 272
2024-01-06;16:38:14;517;320;python3 -m app.rabbit_publisher 320
2024-01-06;16:38:24;676;164;python3 -m app.rabbit_publisher 164
2024-01-06;16:38:34;820;178;python3 -m app.rabbit_publisher 178
2024-01-06;16:38:44;964;305;python3 -m app.rabbit_publisher 305
2024-01-06;16:38:55;121;225;python3 -m app.rabbit_publisher 225
2024-01-06;16:39:05;270;177;python3 -m app.rabbit_publisher 177
2024-01-06;16:39:15;415;257;python3 -m app.rabbit_publisher 257
2024-01-06;16:39:25;567;273;python3 -m app.rabbit_publisher 273
2024-01-06;16:39:35;719;186;python3 -m app.rabbit_publisher 186
2024-01-06;16:39:45;863;342;python3 -m app.rabbit_publisher 342
2024-01-06;16:39:56;029;284;python3 -m app.rabbit_publisher 284
2024-01-06;16:40:06;191;301;python3 -m app.rabbit_publisher 301
2024-01-06;16:40:16;349;204;python3 -m app.rabbit_publisher 204
2024-01-06;16:40:26;529;124;python3 -m app.rabbit_publisher 124
2024-01-06;16:40:36;669;120;python3 -m app.rabbit_publisher 120
2024-01-06;16:40:46;806;213;python3 -m app.rabbit_publisher 213
2024-01-06;16:40:56;954;149;python3 -m app.rabbit_publisher 149
2024-01-06;16:41:07;096;201;python3 -m app.rabbit_publisher 201
2024-01-06;16:41:17;242;311;python3 -m app.rabbit_publisher 311
2024-01-06;16:41:27;429;238;python3 -m app.rabbit_publisher 238
2024-01-06;16:41:37;582;108;python3 -m app.rabbit_publisher 108
2024-01-06;16:41:47;727;245;python3 -m app.rabbit_publisher 245
2024-01-06;16:41:57;881;280;python3 -m app.rabbit_publisher 280
2024-01-06;16:42:08;045;157;python3 -m app.rabbit_publisher 157
2024-01-06;16:42:18;194;232;python3 -m app.rabbit_publisher 232
2024-01-06;16:42:28;343;238;python3 -m app.rabbit_publisher 238
2024-01-06;16:42:38;495;339;python3 -m app.rabbit_publisher 339
2024-01-06;16:42:48;661;284;python3 -m app.rabbit_publisher 284
2024-01-06;16:42:58;847;171;python3 -m app.rabbit_publisher 171
2024-01-06;16:43:08;998;104;python3 -m app.rabbit_publisher 104
2024-01-06;16:43:19;134;131;python3 -m app.rabbit_publisher 131
2024-01-06;16:43:29;273;267;python3 -m app.rabbit_publisher 267
2024-01-06;16:43:39;428;155;python3 -m app.rabbit_publisher 155
2024-01-06;16:43:49;575;131;python3 -m app.rabbit_publisher 131
2024-01-06;16:43:59;711;126;python3 -m app.rabbit_publisher 126
2024-01-06;16:44:09;866;294;python3 -m app.rabbit_publisher 294
2024-01-06;16:44:20;025;248;python3 -m app.rabbit_publisher 248
2024-01-06;16:44:30;175;118;python3 -m app.rabbit_publisher 118
2024-01-06;16:44:40;314;186;python3 -m app.rabbit_publisher 186
2024-01-06;16:44:50;471;132;python3 -m app.rabbit_publisher 132
2024-01-06;16:45:00;615;256;python3 -m app.rabbit_publisher 256
2024-01-06;16:45:10;769;120;python3 -m app.rabbit_publisher 120
2024-01-06;16:45:20;928;132;python3 -m app.rabbit_publisher 132
2024-01-06;16:45:31;070;285;python3 -m app.rabbit_publisher 285
2024-01-06;16:45:41;227;324;python3 -m app.rabbit_publisher 324
2024-01-06;16:45:51;389;250;python3 -m app.rabbit_publisher 250
2024-01-06;16:46:01;543;200;python3 -m app.rabbit_publisher 200
2024-01-06;16:46:11;689;302;python3 -m app.rabbit_publisher 302
2024-01-06;16:46:21;846;196;python3 -m app.rabbit_publisher 196
2024-01-06;16:46:31;995;246;python3 -m app.rabbit_publisher 246
2024-01-06;16:46:42;150;148;python3 -m app.rabbit_publisher 148
2024-01-06;16:46:52;319;253;python3 -m app.rabbit_publisher 253
2024-01-06;16:47:02;472;198;python3 -m app.rabbit_publisher 198
2024-01-06;16:47:12;618;201;python3 -m app.rabbit_publisher 201
2024-01-06;16:47:22;765;346;python3 -m app.rabbit_publisher 346
2024-01-06;16:47:32;927;323;python3 -m app.rabbit_publisher 323
2024-01-06;16:47:43;126;276;python3 -m app.rabbit_publisher 276
2024-01-06;16:47:53;288;280;python3 -m app.rabbit_publisher 280
2024-01-06;16:48:03;444;342;python3 -m app.rabbit_publisher 342
2024-01-06;16:48:13;608;185;python3 -m app.rabbit_publisher 185
2024-01-06;16:48:23;752;100;python3 -m app.rabbit_publisher 100
2024-01-06;16:48:33;892;240;python3 -m app.rabbit_publisher 240
2024-01-06;16:48:44;071;335;python3 -m app.rabbit_publisher 335
2024-01-06;16:48:54;284;102;python3 -m app.rabbit_publisher 102
2024-01-06;16:49:04;421;252;python3 -m app.rabbit_publisher 252
2024-01-06;16:49:14;591;328;python3 -m app.rabbit_publisher 328
2024-01-06;16:49:24;773;294;python3 -m app.rabbit_publisher 294
2024-01-06;16:49:34;931;314;python3 -m app.rabbit_publisher 314
2024-01-06;16:49:45;087;297;python3 -m app.rabbit_publisher 297
2024-01-06;16:49:55;255;307;python3 -m app.rabbit_publisher 307
2024-01-06;16:50:05;413;338;python3 -m app.rabbit_publisher 338
2024-01-06;16:50:15;610;151;python3 -m app.rabbit_publisher 151
2024-01-06;16:50:25;793;256;python3 -m app.rabbit_publisher 256
2024-01-06;16:50:35;946;258;python3 -m app.rabbit_publisher 258
2024-01-06;16:50:46;099;318;python3 -m app.rabbit_publisher 318
2024-01-06;16:50:56;253;335;python3 -m app.rabbit_publisher 335
2024-01-06;16:51:06;413;238;python3 -m app.rabbit_publisher 238
2024-01-06;16:51:16;566;332;python3 -m app.rabbit_publisher 332
2024-01-06;16:51:26;728;282;python3 -m app.rabbit_publisher 282
2024-01-06;16:51:36;887;172;python3 -m app.rabbit_publisher 172
2024-01-06;16:51:47;039;347;python3 -m app.rabbit_publisher 347
2024-01-06;16:51:57;220;280;python3 -m app.rabbit_publisher 280
2024-01-06;16:52:07;383;281;python3 -m app.rabbit_publisher 281
2024-01-06;16:52:17;566;258;python3 -m app.rabbit_publisher 258
2024-01-06;16:52:27;720;287;python3 -m app.rabbit_publisher 287
2024-01-06;16:52:37;881;151;python3 -m app.rabbit_publisher 151
2024-01-06;16:52:48;029;278;python3 -m app.rabbit_publisher 278
2024-01-06;16:52:58;182;120;python3 -m app.rabbit_publisher 120
2024-01-06;16:53:08;322;120;python3 -m app.rabbit_publisher 120
2024-01-06;16:53:18;460;275;python3 -m app.rabbit_publisher 275
2024-01-06;16:53:28;621;188;python3 -m app.rabbit_publisher 188
2024-01-06;16:53:38;764;108;python3 -m app.rabbit_publisher 108
2024-01-06;16:53:48;905;128;python3 -m app.rabbit_publisher 128
2024-01-06;16:53:59;058;334;python3 -m app.rabbit_publisher 334
2024-01-06;16:54:09;243;292;python3 -m app.rabbit_publisher 292
2024-01-06;16:54:19;408;118;python3 -m app.rabbit_publisher 118
2024-01-06;16:54:29;551;250;python3 -m app.rabbit_publisher 250
2024-01-06;16:54:39;716;155;python3 -m app.rabbit_publisher 155
2024-01-06;16:54:49;858;265;python3 -m app.rabbit_publisher 265
2024-01-06;16:55:00;012;224;python3 -m app.rabbit_publisher 224
2024-01-06;16:55:10;163;181;python3 -m app.rabbit_publisher 181
2024-01-06;16:55:20;306;241;python3 -m app.rabbit_publisher 241
2024-01-06;16:55:30;464;104;python3 -m app.rabbit_publisher 104
2024-01-06;16:55:40;604;201;python3 -m app.rabbit_publisher 201
2024-01-06;16:55:50;752;159;python3 -m app.rabbit_publisher 159
2024-01-06;16:56:00;894;191;python3 -m app.rabbit_publisher 191
2024-01-06;16:56:11;048;317;python3 -m app.rabbit_publisher 317
2024-01-06;16:56:21;210;121;python3 -m app.rabbit_publisher 121
2024-01-06;16:56:31;357;135;python3 -m app.rabbit_publisher 135
2024-01-06;16:56:41;521;314;python3 -m app.rabbit_publisher 314
2024-01-06;16:56:51;679;300;python3 -m app.rabbit_publisher 300
2024-01-06;16:57:01;838;221;python3 -m app.rabbit_publisher 221
2024-01-06;16:57:11;988;166;python3 -m app.rabbit_publisher 166
2024-01-06;16:57:22;133;302;python3 -m app.rabbit_publisher 302
2024-01-06;16:57:32;293;179;python3 -m app.rabbit_publisher 179
2024-01-06;16:57:42;438;164;python3 -m app.rabbit_publisher 164
2024-01-06;16:57:52;579;265;python3 -m app.rabbit_publisher 265
2024-01-06;16:58:02;732;132;python3 -m app.rabbit_publisher 132
2024-01-06;16:58:12;871;158;python3 -m app.rabbit_publisher 158
2024-01-06;16:58:23;013;191;python3 -m app.rabbit_publisher 191
2024-01-06;16:58:33;181;278;python3 -m app.rabbit_publisher 278
2024-01-06;16:58:43;337;194;python3 -m app.rabbit_publisher 194
2024-01-06;16:58:53;499;245;python3 -m app.rabbit_publisher 245
2024-01-06;16:59:03;694;141;python3 -m app.rabbit_publisher 141
2024-01-06;16:59:13;835;165;python3 -m app.rabbit_publisher 165
2024-01-06;16:59:23;979;133;python3 -m app.rabbit_publisher 133
2024-01-06;16:59:34;123;328;python3 -m app.rabbit_publisher 328
2024-01-06;16:59:44;282;216;python3 -m app.rabbit_publisher 216
2024-01-06;16:59:54;433;155;python3 -m app.rabbit_publisher 155
2024-01-06;17:00:04;577;346;python3 -m app.rabbit_publisher 346
2024-01-06;17:00:14;738;317;python3 -m app.rabbit_publisher 317
2024-01-06;17:00:24;898;259;python3 -m app.rabbit_publisher 259
2024-01-06;17:00:35;129;232;python3 -m app.rabbit_publisher 232
2024-01-06;17:00:45;276;262;python3 -m app.rabbit_publisher 262
2024-01-06;17:00:55;432;135;python3 -m app.rabbit_publisher 135
2024-01-06;17:01:05;573;175;python3 -m app.rabbit_publisher 175
2024-01-06;17:01:15;717;284;python3 -m app.rabbit_publisher 284
2024-01-06;17:01:25;880;195;python3 -m app.rabbit_publisher 195
2024-01-06;17:01:36;031;295;python3 -m app.rabbit_publisher 295
2024-01-06;17:01:46;189;312;python3 -m app.rabbit_publisher 312
2024-01-06;17:01:56;349;337;python3 -m app.rabbit_publisher 337
2024-01-06;17:02:06;523;323;python3 -m app.rabbit_publisher 323
2024-01-06;17:02:16;687;161;python3 -m app.rabbit_publisher 161
2024-01-06;17:02:26;831;159;python3 -m app.rabbit_publisher 159
2024-01-06;17:02:36;974;124;python3 -m app.rabbit_publisher 124
2024-01-06;17:02:47;114;194;python3 -m app.rabbit_publisher 194
2024-01-06;17:02:57;267;340;python3 -m app.rabbit_publisher 340
2024-01-06;17:03:07;428;256;python3 -m app.rabbit_publisher 256
2024-01-06;17:03:17;581;103;python3 -m app.rabbit_publisher 103
2024-01-06;17:03:27;719;333;python3 -m app.rabbit_publisher 333
2024-01-06;17:03:37;898;133;python3 -m app.rabbit_publisher 133
2024-01-06;17:03:48;047;334;python3 -m app.rabbit_publisher 334
2024-01-06;17:03:58;206;299;python3 -m app.rabbit_publisher 299
2024-01-06;17:04:08;362;209;python3 -m app.rabbit_publisher 209
2024-01-06;17:04:18;541;219;python3 -m app.rabbit_publisher 219
2024-01-06;17:04:28;720;330;python3 -m app.rabbit_publisher 330
2024-01-06;17:04:38;882;158;python3 -m app.rabbit_publisher 158
2024-01-06;17:04:49;023;288;python3 -m app.rabbit_publisher 288
2024-01-06;17:04:59;184;298;python3 -m app.rabbit_publisher 298
2024-01-06;17:05:09;342;165;python3 -m app.rabbit_publisher 165
2024-01-06;17:05:19;490;173;python3 -m app.rabbit_publisher 173
2024-01-06;17:05:29;633;294;python3 -m app.rabbit_publisher 294
2024-01-06;17:05:39;805;162;python3 -m app.rabbit_publisher 162
2024-01-06;17:05:49;950;188;python3 -m app.rabbit_publisher 188
2024-01-06;17:06:00;098;293;python3 -m app.rabbit_publisher 293
2024-01-06;17:06:10;263;113;python3 -m app.rabbit_publisher 113
2024-01-06;17:06:20;411;263;python3 -m app.rabbit_publisher 263
2024-01-06;17:06:30;563;168;python3 -m app.rabbit_publisher 168
2024-01-06;17:06:40;706;103;python3 -m app.rabbit_publisher 103
2024-01-06;17:06:50;844;282;python3 -m app.rabbit_publisher 282
2024-01-06;17:07:01;000;188;python3 -m app.rabbit_publisher 188
2024-01-06;17:07:11;147;229;python3 -m app.rabbit_publisher 229
2024-01-06;17:07:21;295;315;python3 -m app.rabbit_publisher 315
2024-01-06;17:07:31;454;349;python3 -m app.rabbit_publisher 349
2024-01-06;17:07:41;616;314;python3 -m app.rabbit_publisher 314
2024-01-06;17:07:51;797;215;python3 -m app.rabbit_publisher 215
2024-01-06;17:08:01;946;126;python3 -m app.rabbit_publisher 126
2024-01-06;17:08:12;095;331;python3 -m app.rabbit_publisher 331
2024-01-06;17:08:22;254;144;python3 -m app.rabbit_publisher 144
2024-01-06;17:08:32;394;268;python3 -m app.rabbit_publisher 268
2024-01-06;17:08:42;548;235;python3 -m app.rabbit_publisher 235
2024-01-06;17:08:52;697;219;python3 -m app.rabbit_publisher 219
2024-01-06;17:09:02;846;185;python3 -m app.rabbit_publisher 185
2024-01-06;17:09:12;995;243;python3 -m app.rabbit_publisher 243
2024-01-06;17:09:23;145;306;python3 -m app.rabbit_publisher 306
2024-01-06;17:09:33;321;136;python3 -m app.rabbit_publisher 136
2024-01-06;17:09:43;463;333;python3 -m app.rabbit_publisher 333
2024-01-06;17:09:53;650;141;python3 -m app.rabbit_publisher 141
2024-01-06;17:10:03;796;275;python3 -m app.rabbit_publisher 275
2024-01-06;17:10:13;982;268;python3 -m app.rabbit_publisher 268
2024-01-06;17:10:24;139;108;python3 -m app.rabbit_publisher 108
2024-01-06;17:10:34;282;268;python3 -m app.rabbit_publisher 268
2024-01-06;17:10:44;558;240;python3 -m app.rabbit_publisher 240
2024-01-06;17:10:54;711;291;python3 -m app.rabbit_publisher 291
2024-01-06;17:11:04;909;234;python3 -m app.rabbit_publisher 234
2024-01-06;17:11:15;069;268;python3 -m app.rabbit_publisher 268
2024-01-06;17:11:25;239;165;python3 -m app.rabbit_publisher 165
2024-01-06;17:11:35;395;309;python3 -m app.rabbit_publisher 309
2024-01-06;17:11:45;551;265;python3 -m app.rabbit_publisher 265
2024-01-06;17:11:55;715;122;python3 -m app.rabbit_publisher 122
2024-01-06;17:12:05;856;283;python3 -m app.rabbit_publisher 283
2024-01-06;17:12:16;033;309;python3 -m app.rabbit_publisher 309
2024-01-06;17:12:26;223;191;python3 -m app.rabbit_publisher 191
2024-01-06;17:12:36;398;113;python3 -m app.rabbit_publisher 113
2024-01-06;17:12:46;546;108;python3 -m app.rabbit_publisher 108
2024-01-06;17:12:56;701;121;python3 -m app.rabbit_publisher 121
2024-01-06;17:13:06;845;183;python3 -m app.rabbit_publisher 183
2024-01-06;17:13:16;989;255;python3 -m app.rabbit_publisher 255
2024-01-06;17:13:27;146;119;python3 -m app.rabbit_publisher 119
2024-01-06;17:13:37;285;321;python3 -m app.rabbit_publisher 321
2024-01-06;17:13:47;451;243;python3 -m app.rabbit_publisher 243
2024-01-06;17:13:57;614;324;python3 -m app.rabbit_publisher 324
2024-01-06;17:14:07;792;218;python3 -m app.rabbit_publisher 218
2024-01-06;17:14:17;966;104;python3 -m app.rabbit_publisher 104
2024-01-06;17:14:28;102;304;python3 -m app.rabbit_publisher 304
2024-01-06;17:14:38;256;290;python3 -m app.rabbit_publisher 290
2024-01-06;17:14:48;414;204;python3 -m app.rabbit_publisher 204
2024-01-06;17:14:58;583;328;python3 -m app.rabbit_publisher 328
2024-01-06;17:15:08;741;228;python3 -m app.rabbit_publisher 228
2024-01-06;17:15:18;900;139;python3 -m app.rabbit_publisher 139
2024-01-06;17:15:29;039;177;python3 -m app.rabbit_publisher 177
2024-01-06;17:15:39;192;316;python3 -m app.rabbit_publisher 316
2024-01-06;17:15:49;353;111;python3 -m app.rabbit_publisher 111
2024-01-06;17:15:59;490;124;python3 -m app.rabbit_publisher 124
2024-01-06;17:16:09;634;277;python3 -m app.rabbit_publisher 277
2024-01-06;17:16:19;788;253;python3 -m app.rabbit_publisher 253
2024-01-06;17:16:29;941;130;python3 -m app.rabbit_publisher 130
2024-01-06;17:16:40;081;141;python3 -m app.rabbit_publisher 141
2024-01-06;17:16:50;220;288;python3 -m app.rabbit_publisher 288
2024-01-06;17:17:00;378;225;python3 -m app.rabbit_publisher 225
2024-01-06;17:17:10;526;343;python3 -m app.rabbit_publisher 343
2024-01-06;17:17:20;686;217;python3 -m app.rabbit_publisher 217
2024-01-06;17:17:30;833;316;python3 -m app.rabbit_publisher 316
2024-01-06;17:17:40;993;151;python3 -m app.rabbit_publisher 151
2024-01-06;17:17:51;137;197;python3 -m app.rabbit_publisher 197
2024-01-06;17:18:01;284;262;python3 -m app.rabbit_publisher 262
2024-01-06;17:18:11;437;210;python3 -m app.rabbit_publisher 210
2024-01-06;17:18:21;587;165;python3 -m app.rabbit_publisher 165
2024-01-06;17:18:31;749;212;python3 -m app.rabbit_publisher 212
2024-01-06;17:18:41;903;247;python3 -m app.rabbit_publisher 247
2024-01-06;17:18:52;066;209;python3 -m app.rabbit_publisher 209
2024-01-06;17:19:02;214;282;python3 -m app.rabbit_publisher 282
2024-01-06;17:19:12;370;176;python3 -m app.rabbit_publisher 176
2024-01-06;17:19:22;515;321;python3 -m app.rabbit_publisher 321
2024-01-06;17:19:32;676;186;python3 -m app.rabbit_publisher 186
2024-01-06;17:19:42;820;197;python3 -m app.rabbit_publisher 197
2024-01-06;17:19:52;969;139;python3 -m app.rabbit_publisher 139
2024-01-06;17:20:03;109;184;python3 -m app.rabbit_publisher 184
2024-01-06;17:20:13;255;131;python3 -m app.rabbit_publisher 131
2024-01-06;17:20:23;398;188;python3 -m app.rabbit_publisher 188
2024-01-06;17:20:33;545;124;python3 -m app.rabbit_publisher 124
2024-01-06;17:20:43;702;252;python3 -m app.rabbit_publisher 252
2024-01-06;17:20:53;854;277;python3 -m app.rabbit_publisher 277
2024-01-06;17:21:04;013;120;python3 -m app.rabbit_publisher 120
2024-01-06;17:21:14;152;321;python3 -m app.rabbit_publisher 321
2024-01-06;17:21:24;314;185;python3 -m app.rabbit_publisher 185
2024-01-06;17:21:34;465;167;python3 -m app.rabbit_publisher 167
2024-01-06;17:21:44;621;163;python3 -m app.rabbit_publisher 163
2024-01-06;17:21:54;770;347;python3 -m app.rabbit_publisher 347
2024-01-06;17:22:04;948;305;python3 -m app.rabbit_publisher 305
2024-01-06;17:22:15;125;344;python3 -m app.rabbit_publisher 344
2024-01-06;17:22:25;311;317;python3 -m app.rabbit_publisher 317
2024-01-06;17:22:35;471;247;python3 -m app.rabbit_publisher 247
2024-01-06;17:22:45;660;243;python3 -m app.rabbit_publisher 243
2024-01-06;17:22:55;811;189;python3 -m app.rabbit_publisher 189
2024-01-06;17:23:05;958;185;python3 -m app.rabbit_publisher 185
2024-01-06;17:23:16;114;229;python3 -m app.rabbit_publisher 229
2024-01-06;17:23:26;282;266;python3 -m app.rabbit_publisher 266
2024-01-06;17:23:36;441;339;python3 -m app.rabbit_publisher 339
2024-01-06;17:23:46;619;231;python3 -m app.rabbit_publisher 231
2024-01-06;17:23:56;805;292;python3 -m app.rabbit_publisher 292
2024-01-06;17:24:06;962;239;python3 -m app.rabbit_publisher 239
2024-01-06;17:24:17;134;339;python3 -m app.rabbit_publisher 339
2024-01-06;17:24:27;298;240;python3 -m app.rabbit_publisher 240
2024-01-06;17:24:37;449;302;python3 -m app.rabbit_publisher 302
2024-01-06;17:24:47;643;219;python3 -m app.rabbit_publisher 219
2024-01-06;17:24:57;792;318;python3 -m app.rabbit_publisher 318
2024-01-06;17:25:07;980;344;python3 -m app.rabbit_publisher 344
2024-01-06;17:25:18;149;193;python3 -m app.rabbit_publisher 193
